,turnover
4292,102958.25
4293,4125.416666666667
4294,11595.0
4295,2823.6666666666665
4296,7012.333333333333
4297,2534.8888888888887
4298,1673.8
4299,14275.416666666666
4300,1367.0
4301,3526.1666666666665
4302,6920.75
4303,9643.75
4304,1883.8181818181818
4305,2279.6666666666665
4306,12913.0
4307,1891.7142857142858
4308,2596.0
4309,1350.142857142857
4310,1432.5
4311,13694.916666666666
4312,17520.75
4313,13469.083333333334
4314,1577.888888888889
4315,12227.5
4316,7581.666666666667
4317,2201.4166666666665
4318,1958.625
4319,1457.142857142857
4320,2832.0
4321,2705.6666666666665
4322,76508.5
4323,1488.6
4324,4847.416666666667
4325,1771.25
4326,2466.6
4327,14723.75
4328,65859.625
4329,6193.0
4330,1409.0
4331,21757.125
4332,1627.3333333333333
4333,3730.4285714285716
4334,2784.0
4335,12346.875
4336,2287.2
4337,107044.875
4338,1849.5
4339,6157.0
4340,3302.1428571428573
4341,4128.0
4342,4068.875
4343,4431.3125
4344,1030.0
4345,15037.0
4346,17516.0
4347,1984.0
4348,2441.3333333333335
4349,15875.0
4350,1222.5
4351,1372.0
4352,4897.166666666667
4353,1217.0
4354,1476.0
4355,1922.6666666666667
4356,2377.0
4357,12845.0
4358,1907.5
4359,1355.75
4360,6461.875
4361,2602.0
4362,7213.5625
4363,4215.0
4364,3547.5
4365,2088.5
4366,4057.8333333333335
4367,20174.0
4368,1248.0
4369,3385.4285714285716
4370,9506.0
4371,2183.8
4372,5740.6
4373,10219.0
4374,1625.5
4375,2380.75
4376,3161.3333333333335
4377,1813.6666666666667
4378,1224.3333333333333
4379,6969.5
4380,8764.166666666666
4381,4212.0
4382,3024.8333333333335
4383,13200.0
4384,11783.0
4385,9451.0
4386,2601.0
4387,1278.0
4388,1554.5
4389,1527.0
4390,3008.4
4391,1260.0
4392,1881.0
4393,80766.33333333333
4394,3774.0
4395,10643.333333333334
4396,1240.0
4397,2412.0
4398,2874.2
4399,2261.0
4400,1322.5
4401,1464.5
4402,3590.4
4403,4462.6
4404,7303.833333333333
4405,1866.0
4406,60706.166666666664
4407,4027.0
4408,9619.666666666666
4409,7737.166666666667
4410,2605.0
4411,2663.0
4412,3550.75
4413,26117.75
4414,1496.75
4415,8622.375
4416,12271.875
4417,2287.75
4418,1502.2857142857142
4419,135181.125
4420,2713.1428571428573
4421,2124.0
4422,3856.625
4423,12224.5
4424,5165.625
4425,1593.5
4426,12587.375
4427,3688.25
4428,4740.0
4429,2034.625
4430,5448.125
4431,2456.75
4432,1502.2857142857142
4433,1613.75
4434,1559.2
4435,20196.25
4436,3257.875
4437,2980.625
4438,9371.5
4439,2134.25
4440,5104.5
4441,80805.25
4442,2655.375
4443,1359.2
4444,8277.5
4445,11762.75
4446,1611.3846153846155
4447,1311.875
4448,2716.9411764705883
4449,2471.576923076923
4450,3050.8636363636365
4451,3139.9411764705883
4452,1150.6666666666667
4453,9898.861111111111
4454,2379.1666666666665
4455,2825.285714285714
4456,3731.057142857143
4457,7712.131578947368
4458,1582.6
4459,1653.3529411764705
4460,5096.5526315789475
4461,6332.368421052632
4462,8249.447368421053
4463,2018.75
4464,4218.5142857142855
4465,2476.8928571428573
4466,13334.5
4467,7138.763157894737
4468,2041.92
4469,1813.375
4470,2207.4375
4471,58733.76315789474
4472,1774.5384615384614
4473,9165.131578947368
4474,75497.73684210527
4475,12654.28947368421
4476,1179.857142857143
4477,3557.655172413793
4478,8394.4375
4479,1329.3333333333333
4480,2262.9473684210525
4481,7523.073170731707
4482,1789.4
4483,1698.6875
4484,1392.05
4485,9308.2
4486,2206.9
4487,58786.857142857145
4488,1401.0
4489,2715.4137931034484
4490,77276.05
4491,1406.0
4492,2239.8333333333335
4493,14293.923076923076
4494,1443.3846153846155
4495,5102.625
4496,6212.630434782609
4497,1779.48
4498,1238.0
4499,7138.763157894737
4500,2365.6
4501,1603.2857142857142
4502,4684.384615384615
4503,8377.666666666666
4504,7768.326530612245
4505,1774.5384615384614
4506,3185.9347826086955
4507,1929.5
4508,2392.5185185185187
4509,1486.0
4510,1161.0
4511,1184.3333333333333
4512,1169.0
4513,7523.073170731707
4514,1169.0
4515,1184.3333333333333
4516,1238.0
4517,9308.2
4518,1563.909090909091
4519,1179.857142857143
4520,3185.9347826086955
4521,2262.9473684210525
4522,1774.5384615384614
4523,2365.6
4524,1929.5
4525,1346.0
4526,1603.2857142857142
4527,4684.384615384615
4528,1789.4
4529,1486.0
4530,1161.0
4531,1443.3846153846155
4532,7138.763157894737
4533,1329.3333333333333
4534,1392.05
4535,1401.0
4536,58786.857142857145
4537,8394.4375
4538,77276.05
4539,1698.6875
4540,1779.48
4541,2392.5185185185187
4542,6212.630434782609
4543,14293.923076923076
4544,5102.625
4545,7768.326530612245
4546,1406.0
4547,2239.8333333333335
4548,2206.9
4549,2715.4137931034484
4550,8377.666666666666
4551,3557.655172413793
4552,1120.0
4553,1967.0
4554,66007.85714285714
4555,3494.0833333333335
4556,2605.0
4557,3629.5
4558,1487.5
4559,3912.3333333333335
4560,1050.0
4561,1907.5
4562,7844.5
4563,1294.6666666666667
4564,6246.0
4565,13989.5
4566,1641.3333333333333
4567,12935.5
4568,15533.375
4569,1410.5
4570,8408.0
4571,2382.6666666666665
4572,8659.0
4573,1941.0
4574,13002.375
4575,1983.5
4576,2305.8571428571427
4577,2457.75
4578,10509.0
4579,1329.6666666666667
4580,6333.0
4581,1154.0
4582,1004.0
4583,1171.0
4584,1890.875
4585,90865.63636363637
4586,2402.8333333333335
4587,2831.25
4588,2484.0
4589,2954.0
4590,10521.285714285714
4591,1050.0
4592,2148.0
4593,3395.5
4594,1324.25
4595,2453.1
4596,7786.727272727273
4597,1041.0
4598,1513.8333333333333
4599,3581.909090909091
4600,88819.0
4601,12202.636363636364
4602,6300.363636363636
4603,3353.7
4604,65230.63636363636
4605,2411.222222222222
4606,6448.090909090909
4607,2958.5
4608,3209.3333333333335
4609,8325.90909090909
4610,2040.4285714285713
4611,1528.5
4612,2401.125
4613,1699.0
4614,1151.0
4615,2926.6666666666665
4616,3975.0
4617,10859.272727272728
4618,11280.181818181818
4619,12229.272727272728
4620,13807.727272727272
4621,10472.727272727272
4622,11087.636363636364
4623,2468.714285714286
4624,1843.1666666666667
4625,2564.8888888888887
4626,1562.5
4627,2916.5714285714284
4628,1620.0
4629,2539.75
4630,2201.6666666666665
4631,1129.5
4632,6908.727272727273
4633,7790.642857142857
4634,5613.0
4635,7830.142857142857
4636,2974.6
4637,2521.5714285714284
4638,5712.384615384615
4639,63492.71428571428
4640,2401.714285714286
4641,3358.818181818182
4642,2864.4444444444443
4643,8115.142857142857
4644,10546.214285714286
4645,6930.642857142857
4646,7966.571428571428
4647,8870.76923076923
4648,1843.1666666666667
4649,1213.0
4650,8705.642857142857
4651,53795.0
4652,2871.846153846154
4653,7112.428571428572
4654,2093.0
4655,2659.1666666666665
4656,1161.0
4657,4167.708333333333
4658,15875.0
4659,3203.0
4660,3585.0
4661,15037.0
4662,10169.56
4663,1672.0
4664,1174.0
4665,1324.25
4666,6467.0
4667,2082.75
4668,3157.0
4669,1294.6666666666667
4670,17516.0
4671,4110.0
4672,12845.0
4673,5832.0
4674,6323.0
4675,1142.0
4676,2773.0
4677,77055.0
4678,3340.391304347826
4679,2110.0
4680,5108.0
4681,2016.5
4682,4035.92
4683,6395.666666666667
4684,105182.66666666667
4685,13318.0
4686,2788.0
4687,1922.6666666666667
4688,1818.0
4689,1258.0
4690,1692.0
4691,1601.0
4692,20174.0
4693,15949.0
4694,2261.0
4695,3727.0
4696,7501.0
4697,1334.0
4698,1248.0
4699,1217.0
4700,3297.0
4701,1455.0
4702,14115.0
4703,119312.0
4704,23131.0
4705,4215.0
4706,1693.0
4707,3293.0
4708,1296.0
4709,9506.0
4710,13368.0
4711,1219.0
4712,8633.0
4713,12720.0
4714,2416.0
4715,5292.0
4716,8069.0
4717,2010.0
4718,1461.5
4719,17586.0
4720,1476.0
4721,19475.0
4722,16210.0
4723,3635.0
4724,6157.0
4725,62619.0
4726,4135.0
4727,2547.0
4728,3904.0
4729,2471.0
4730,1416.0
4731,15128.0
4732,3396.75
4733,2007.0
4734,2023.5
4735,1389.0
4736,1097.0
4737,12319.0
4738,2954.0
4739,2857.0
4740,2725.0
4741,1127.6666666666667
4742,2059.0
4743,2162.4285714285716
4744,4820.0
4745,14586.0
4746,1254.0
4747,1097.0
4748,3515.6666666666665
4749,1161.0
4750,3643.0
4751,2639.0
4752,1416.0
4753,3326.5
4754,3872.0
4755,1416.0
4756,1650.0
4757,1576.0
4758,1088.0
4759,2425.0
4760,3094.5
4761,1306.0
4762,1393.0
4763,1522.5
4764,4022.846153846154
4765,3268.5
4766,1875.0
4767,1613.5
4768,3090.0
4769,9985.666666666666
4770,3326.5
4771,2392.5
4772,1054.0
4773,2437.5
4774,3259.0
4775,4942.666666666667
4776,61809.666666666664
4777,12239.333333333334
4778,4913.5
4779,2480.0
4780,3425.0
4781,1042.0
4782,3714.0
4783,3581.5
4784,1881.5
4785,19486.333333333332
4786,5490.333333333333
4787,11289.0
4788,1306.0
4789,6673.666666666667
4790,1650.0
4791,1566.0
4792,1742.3333333333333
4793,3272.3333333333335
4794,1227.5
4795,4668.666666666667
4796,2378.0
4797,1824.5
4798,6950.666666666667
4799,2152.0
4800,1461.5
4801,1020.0
4802,72483.66666666667
4803,2398.0
4804,1036.0
4805,1878.5
4806,8657.333333333334
4807,1613.5
4808,1601.0
4809,6672.0
4810,1197.0
4811,2480.0
4812,3113.0
4813,3396.75
4814,2346.5
4815,11059.0
4816,9256.6
4817,1302.0
4818,1875.0
4819,2954.0
4820,3872.0
4821,52809.666666666664
4822,4942.666666666667
4823,1461.5
4824,2023.5
4825,3094.5
4826,1306.0
4827,2639.0
4828,1161.0
4829,1724.0
4830,5646.25
4831,7964.333333333333
4832,1482.0
4833,1131.0
4834,8068.0
4835,1650.0
4836,100772.0
4837,10259.666666666666
4838,15002.666666666666
4839,1254.0
4840,2725.0
4841,1373.0
4842,2007.0
4843,2082.75
4844,3326.5
4845,14197.0
4846,4984.0
4847,1007.0
4848,1877.0
4849,1105.0
4850,7410.166666666667
4851,4439.0
4852,1154.0
4853,13014.0
4854,1462.0
4855,1441.0
4856,1209.0
4857,1316.0
4858,1057.0
4859,1209.0
4860,1409.0
4861,50719.333333333336
4862,3171.75
4863,1775.0
4864,71175.5
4865,1105.0
4866,1090.0
4867,1223.0
4868,1423.0
4869,3554.5
4870,1200.0
4871,11556.666666666666
4872,1152.0
4873,1476.0
4874,1431.0
4875,8996.666666666666
4876,2490.0
4877,1724.0
4878,1432.0
4879,3594.0
4880,4940.0
4881,1470.0
4882,1912.0
4883,1105.0
4884,1445.0
4885,2622.0
4886,1455.0
4887,1360.0
4888,7947.666666666667
4889,1152.0
4890,3647.3333333333335
4891,1200.0
4892,4940.0
4893,1877.0
4894,5017.333333333333
4895,1209.0
4896,1971.5
4897,1432.0
4898,1007.0
4899,1702.5
4900,1686.0
4901,1154.0
4902,1965.5
4903,1114.5
4904,1316.0
4905,1395.0
4906,8450.333333333334
4907,4070.0
4908,1052.0
4909,1288.5
4910,1209.0
4911,1832.0
4912,1975.0
4913,2017.5
4914,2688.0
4915,54123.0
4916,12159.0
4917,60413.0
4918,3413.0
4919,4445.0
4920,1209.0
4921,3554.5
4922,3171.75
4923,1409.0
4924,1431.0
4925,4439.0
4926,71175.5
4927,8996.666666666666
4928,1476.0
4929,1441.0
4930,4940.0
4931,1154.0
4932,50719.333333333336
4933,1105.0
4934,1912.0
4935,1152.0
4936,1423.0
4937,14197.0
4938,1090.0
4939,1775.0
4940,1105.0
4941,1200.0
4942,1149.75
4943,2490.0
4944,1209.0
4945,1223.0
4946,3594.0
4947,1395.0
4948,1850.0
4949,1105.0
4950,7410.166666666667
4951,1462.0
4952,11556.666666666666
4953,1007.0
4954,1877.0
4955,1432.0
4956,4984.0
4957,13014.0
4958,14985.0
4959,1090.0
4960,2292.5
4961,8045.5
4962,1152.0
4963,71175.5
4964,1291.0
4965,2095.5
4966,1209.0
4967,3874.0
4968,2897.0
4969,1240.0
4970,1217.5
4971,63355.0
4972,1732.5
4973,1715.0
4974,1497.0
4975,1106.0
4976,1432.0
4977,5051.5
4978,6787.5
4979,9447.5
4980,1925.5
4981,1209.0
4982,4550.0
4983,2782.0
4984,1176.0
4985,1152.0
4986,9832.5
4987,1418.0
4988,2046.0
4989,1152.0
4990,1170.0
4991,1904.5
4992,11556.666666666666
4993,2005.0
4994,1641.5
4995,1804.0
4996,1029.0
4997,1531.5
4998,10601.5
4999,1877.0
5000,11269.666666666666
5001,1979.0
5002,3456.0
5003,4841.333333333333
5004,1816.0
5005,1568.5
5006,4933.0
5007,1069.0
5008,87644.66666666667
5009,1449.0
5010,74883.0
5011,1850.0
5012,13486.0
5013,1023.0
5014,1433.3333333333333
5015,1045.0
5016,1045.0
5017,5700.333333333333
5018,1213.0
5019,1213.0
5020,1213.0
5021,8784.0
5022,1213.0
5023,5875.0
5024,11479.0
5025,1316.0
5026,1881.0
5027,12890.666666666666
5028,97144.42857142857
5029,6897.9
5030,1819.2857142857142
5031,11676.538461538461
5032,14801.5
5033,1995.3333333333333
5034,1742.857142857143
5035,1278.0
5036,2450.5
5037,10543.857142857143
5038,1982.0
5039,2261.0
5040,2771.5714285714284
5041,4632.333333333333
5042,11118.923076923076
5043,3171.1428571428573
5044,2959.6666666666665
5045,1960.0
5046,2535.0
5047,1506.25
5048,1240.0
5049,1378.5
5050,10900.0
5051,1612.0
5052,1018.0
5053,6323.857142857143
5054,3752.3
5055,3774.1666666666665
5056,1244.0
5057,4794.6
5058,1519.6666666666667
5059,1378.6666666666667
5060,12354.5
5061,1464.5
5062,2720.6
5063,12576.875
5064,1039.0
5065,3519.7272727272725
5066,2082.75
5067,2412.0
5068,1527.0
5069,12244.125
5070,1357.0
5071,69128.57142857143
5072,2269.4285714285716
5073,1220.0
5074,1028.0
5075,1544.8461538461538
5076,2013.121212121212
5077,1184.3333333333333
5078,1169.0
5079,2839.3611111111113
5080,4220.421052631579
5081,4886.8378378378375
5082,1459.5333333333333
5083,2206.9
5084,2193.8214285714284
5085,67698.35897435897
5086,1193.0
5087,2215.2
5088,6240.4358974358975
5089,1691.2692307692307
5090,7763.076923076923
5091,1038.0
5092,3853.5
5093,2148.5
5094,1368.2857142857142
5095,6504.948717948718
5096,9087.948717948719
5097,5148.378378378378
5098,1584.8666666666666
5099,2171.0
5100,5978.461538461538
5101,2502.0
5102,1779.48
5103,59692.179487179485
5104,14293.923076923076
5105,8373.128205128205
5106,1476.142857142857
5107,1269.75
5108,1749.3809523809523
5109,6554.313725490196
5110,2436.3
5111,7288.529411764706
5112,2180.8333333333335
5113,1804.142857142857
5114,15936.509803921568
5115,1504.4516129032259
5116,3841.4893617021276
5117,1989.2941176470588
5118,2111.181818181818
5119,1589.46875
5120,7369.52
5121,10996.941176470587
5122,8811.980392156862
5123,9334.549019607843
5124,4035.392156862745
5125,5662.3725490196075
5126,2327.6969696969695
5127,1643.2058823529412
5128,74954.82352941176
5129,57757.21568627451
5130,1662.0243902439024
5131,3320.32
5132,7711.938775510204
5133,2365.4523809523807
5134,2571.6511627906975
5135,2323.35
5136,1724.5714285714287
5137,2787.25
5138,1486.0
5139,2767.6190476190477
5140,5846.636363636364
5141,1799.21875
5142,6714.644444444444
5143,1543.6
5144,2140.2432432432433
5145,68054.42857142857
5146,12016.69387755102
5147,1819.9259259259259
5148,2302.16
5149,2006.3076923076924
5150,3044.181818181818
5151,1422.7058823529412
5152,6923.775510204082
5153,7768.326530612245
5154,1450.625
5155,3540.181818181818
5156,5516.163265306122
5157,7584.551020408163
5158,2044.3636363636363
5159,53759.244897959186
5160,1450.4
5161,4306.333333333333
5162,7685.122448979592
5163,1794.75
5164,2365.6
5165,14293.923076923076
5166,7138.763157894737
5167,1194.6666666666667
5168,2239.8333333333335
5169,3185.9347826086955
5170,58786.857142857145
5171,1392.05
5172,2206.9
5173,1406.0
5174,4684.384615384615
5175,1929.5
5176,1779.48
5177,77276.05
5178,2715.4137931034484
5179,1161.0
5180,5102.625
5181,7523.073170731707
5182,8377.666666666666
5183,1443.3846153846155
5184,1563.909090909091
5185,1698.6875
5186,7768.326530612245
5187,2392.5185185185187
5188,9308.2
5189,1230.6666666666667
5190,1789.4
5191,6212.630434782609
5192,1774.5384615384614
5193,1329.3333333333333
5194,8394.4375
5195,2262.9473684210525
5196,3557.655172413793
5197,9445.48
5198,61987.51851851852
5199,3328.1111111111113
5200,9724.0
5201,8917.407407407407
5202,1332.6
5203,1432.0
5204,1476.0
5205,2490.0
5206,2021.5217391304348
5207,1648.1818181818182
5208,2658.9545454545455
5209,2204.909090909091
5210,1610.611111111111
5211,6391.7037037037035
5212,5764.076923076923
5213,2159.875
5214,2365.6
5215,8864.481481481482
5216,3123.16
5217,10578.296296296296
5218,2341.8333333333335
5219,2765.157894736842
5220,88399.48148148147
5221,1944.1
5222,1051.0
5223,3894.04
5224,1661.923076923077
5225,14895.0
5226,3111.346153846154
5227,8746.296296296296
5228,3744.230769230769
5229,2484.0
5230,2382.6666666666665
5231,2457.75
5232,2605.0
5233,1941.0
5234,7844.5
5235,1641.3333333333333
5236,1120.0
5237,3629.5
5238,1907.5
5239,1628.0
5240,10509.0
5241,66007.85714285714
5242,2148.0
5243,15533.375
5244,2831.25
5245,6333.0
5246,10521.285714285714
5247,1329.6666666666667
5248,3395.5
5249,8408.0
5250,8659.0
5251,2305.8571428571427
5252,1007.0
5253,3494.0833333333335
5254,6246.0
5255,1967.0
5256,1004.0
5257,2954.0
5258,1890.875
5259,1324.25
5260,12935.5
5261,1983.5
5262,1171.0
5263,3912.3333333333335
5264,13002.375
5265,1294.6666666666667
5266,1050.0
5267,90865.63636363637
5268,13989.5
5269,1154.0
5270,1236.0
5271,2402.8333333333335
5272,10546.214285714286
5273,53795.0
5274,8870.76923076923
5275,8115.142857142857
5276,1803.6666666666667
5277,1772.5
5278,1843.1666666666667
5279,2974.6
5280,2116.8
5281,2521.5714285714284
5282,3358.818181818182
5283,1177.0
5284,1448.0
5285,2401.714285714286
5286,5712.384615384615
5287,1099.0
5288,2864.4444444444443
5289,5613.0
5290,7790.642857142857
5291,1129.5
5292,2916.5714285714284
5293,7966.571428571428
5294,6908.727272727273
5295,1120.0
5296,1054.0
5297,7112.428571428572
5298,1562.5
5299,1213.0
5300,8705.642857142857
5301,7830.142857142857
5302,6930.642857142857
5303,1620.0
5304,2871.846153846154
5305,63492.71428571428
5306,2539.75
5307,2789.5
5308,5108.0
5309,16336.0
5310,14479.0
5311,1263.0
5312,2347.0
5313,2373.0
5314,1921.0
5315,3471.0
5316,2223.0
5317,7518.5
5318,1927.0
5319,7896.5
5320,1338.5
5321,11059.0
5322,2492.0
5323,5906.666666666667
5324,3347.3333333333335
5325,160438.33333333334
5326,5429.0
5327,2302.5
5328,100888.66666666667
5329,2354.5
5330,16880.0
5331,1108.0
5332,12845.0
5333,15875.0
5334,1854.0
5335,2202.6666666666665
5336,1844.6666666666667
5337,2148.0
5338,6492.5
5339,6467.0
5340,4110.0
5341,1854.0
5342,8796.0
5343,2826.5
5344,2162.0
5345,3395.5
5346,1612.0
5347,5214.0
5348,6793.333333333333
5349,3079.0
5350,22136.666666666668
5351,6193.0
5352,2281.0
5353,5786.333333333333
5354,1283.0
5355,13060.333333333334
5356,2141.25
5357,1039.0
5358,10612.333333333334
5359,3832.0
5360,1805.75
5361,2769.0
5362,2039.5
5363,5180.666666666667
5364,17871.0
5365,3638.0
5366,4140.666666666667
5367,5964.166666666667
5368,2449.0
5369,5563.5
5370,1386.0
5371,2224.6
5372,2051.0
5373,1179.0
5374,1587.6666666666667
5375,15170.666666666666
5376,1442.0
5377,2423.0
5378,1350.6666666666667
5379,14029.333333333334
5380,5885.5
5381,1863.0
5382,5086.833333333333
5383,1827.6666666666667
5384,1244.0
5385,1371.5
5386,2412.1666666666665
5387,24127.166666666668
5388,71007.33333333333
5389,1371.5
5390,119490.33333333333
5391,1386.0
5392,24053.0
5393,6590.333333333333
5394,14860.833333333334
5395,9253.333333333334
5396,1513.6666666666667
5397,18190.5
5398,2894.2
5399,2463.1666666666665
5400,12458.333333333334
5401,1878.5
5402,3556.5
5403,1427.0
5404,2772.8333333333335
5405,2531.0
5406,2047.6666666666667
5407,1406.0
5408,9308.2
5409,1698.6875
5410,7768.326530612245
5411,1443.3846153846155
5412,1329.3333333333333
5413,8394.4375
5414,5102.625
5415,1774.5384615384614
5416,1401.0
5417,2206.9
5418,4684.384615384615
5419,3557.655172413793
5420,2715.4137931034484
5421,2262.9473684210525
5422,1779.48
5423,1392.05
5424,1194.6666666666667
5425,2365.6
5426,1929.5
5427,58786.857142857145
5428,7523.073170731707
5429,14293.923076923076
5430,77276.05
5431,1789.4
5432,3185.9347826086955
5433,8377.666666666666
5434,1161.0
5435,7138.763157894737
5436,2392.5185185185187
5437,6212.630434782609
5438,6573.7027027027025
5439,6903.675675675676
5440,4952.055555555556
5441,6425.783783783784
5442,1174.0
5443,2128.6666666666665
5444,14563.567567567568
5445,1692.875
5446,1628.7857142857142
5447,54803.91891891892
5448,2606.942857142857
5449,4845.189189189189
5450,8819.297297297297
5451,2064.185185185185
5452,1835.25
5453,65707.7027027027
5454,1550.125
5455,6667.243243243243
5456,1536.4583333333333
5457,2249.5806451612902
5458,3421.1176470588234
5459,1392.05
5460,9117.0
5461,8641.305555555555
5462,1781.1818181818182
5463,1830.095238095238
5464,1261.5
5465,3175.0
5466,3853.5
5467,2502.0
5468,4886.8378378378375
5469,2148.5
5470,2839.3611111111113
5471,1779.48
5472,1584.8666666666666
5473,4220.421052631579
5474,6240.4358974358975
